url,title,published_date,is_adverse,is_adverse_reason,risk_category,risk_explanation,risk_snippet,priority_level,confidence_score,has_fraud,has_litigation,has_insolvency,has_regulatory_action,author,keywords,source_query,is_subsidiary_parent_company,is_subsidiary_parent_company_reason,content_length,event_timeline
https://www.business-standard.com/companies/news/adani-group-merges-two-energy-infrastructure-subsidiaries-with-anil-124100200375_1.html,Adani Group merges two energy infrastructure subsidiaries with ANIL,2024-10-02,Positive,"The article reports on a strategic merger of two subsidiaries with Adani New Industries Ltd, a subsidiary of Adani Enterprises Ltd, to strengthen its position in green hydrogen and renewable energy manufacturing. There is no indication of negative impact; rather, the move is likely to enhance operational efficiency and growth prospects.",Other,,,,0.0,False,False,False,False,Press Trust of India,"merger, energy infrastructure, Adani New Industries, subsidiaries, solar manufacturing, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses a merger of subsidiaries under Adani Enterprises Ltd (AEL), the flagship of Adani Group, and describes the impact on Adani New Industries Ltd (ANIL), which is a wholly owned subsidiary of AEL. The event is directly relevant to Adani Enterprises Ltd and its group structure.",18666,
https://economictimes.indiatimes.com/markets/stocks/news/adani-flagships-1-3-billion-share-sale-said-to-start-next-week/articleshow/113853462.cms,adani enterprises share sale: Adani flagship's $1.3 billion share sale ...,2024-10-01,Neutral,"The article reports on Adani Enterprises Ltd.'s planned $1.3 billion share sale, referencing past negative events (2023 short-seller fraud allegations and stock drop) as context, but the current news is informational and forward-looking, with no new adverse event or negative sentiment.",Other,,,,0.0,False,False,False,False,"P R Sanjai, Saikat Das and Hemal Savai, Bloomberg","share sale, qualified institutional placement, fundraising, investor confidence, Hindenburg allegations, stock market",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Ltd.'s upcoming share sale and its context, with no direct parent company (Adani Group) event impacting the subsidiary beyond historical background.",86625,
https://www.livemint.com/companies/adani-enterprises-1-3-billion-stake-sale-expected-to-start-early-next-week-report-11727799883396.html,Adani Enterprises' $1.3 billion stake sale expected to start early next week: Report,2024-10-01,Positive,"The article reports Adani Enterprises' planned $1.3 billion stake sale, marking a return to public equity markets after a previous setback. The tone is positive, highlighting renewed investor confidence and strong institutional interest, with no adverse events or negative sentiment.",Other,,,,0.0,False,False,False,False,Bloomberg,"stake sale, fundraising, qualified institutional placement, Adani Enterprises, share sale, investor confidence",Adani Enterprises Limited adverse news,False,The article is focused on Adani Enterprises Ltd.'s own fundraising activities and does not discuss parent company issues impacting the subsidiary.,40667,
https://www.moneycontrol.com/news/business/markets/gautam-adanis-billion-dollar-copper-play-slows-amid-mining-shortfall-12830211.html,Gautam Adani’s billion dollar copper play slows amid mining shortfall,2024-09-26,Negative,"The article highlights a significant operational risk for Adani Enterprises Ltd. due to a global copper ore shortage, which is slowing the ramp-up of its major copper smelter project and could impact its financial and strategic objectives.",Operational,"Adani Enterprises Ltd.'s $1.2 billion copper smelter project is facing a slow ramp-up due to a global shortfall in copper ore supply, which could delay production targets and impact financial returns.",Gautam Adani’s $1.2 billion copper smelter will face a slow ramp up to reach its nameplate capacity as a global shortfall of ore restricts supply to processors.,Medium,0.85,False,False,False,False,Bloomberg,"copper smelter, Adani Enterprises, operational delay, mining shortfall, commodity supply, project ramp-up",Adani Enterprises Limited adverse news,False,"The article is focused on Adani Enterprises Ltd.'s copper smelter project and its operational challenges, with no direct impact or issue discussed regarding the parent company.",53630,First copper processing expected to start in November 2024; ramp-up will be slow due to ore shortage.
https://timesofindia.indiatimes.com/business/india-business/majority-of-adani-group-stocks-settle-lower-adani-power-drops-nearly-3-per-cent/articleshow/113350743.cms,Majority of Adani group stocks settle lower; Adani Power drops nearly 3 ...,2024-09-14,Negative,"Adani Enterprises' stock price declined following news of a regulatory probe and asset freeze linked to the Adani Group, resulting in negative financial and reputational impact.",Reputational,"The article reports that Swiss authorities have frozen $311 million in accounts linked to a suspected frontman for the Adani Group as part of a money laundering probe. Although Adani Enterprises and the group deny involvement, the investigation and associated negative media coverage have led to a decline in Adani Enterprises' stock price, indicating reputational and financial risk.","Swiss authorities froze $311 million (Rs 2,610 crore) held by a Taiwanese resident in multiple Swiss bank accounts as part of a money laundering probe, suspecting he may be a frontman from the group -- a charge the conglomerate vehemently denied.",Medium,0.8,False,False,False,True,PTI / Times of India,"Adani Enterprises, Swiss probe, money laundering, regulatory action, stock decline, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses a regulatory probe and asset freeze affecting the Adani Group, with direct mention of Adani Enterprises' stock price decline as a result, indicating a correlated impact from the parent company event.",75590,2021-2024 (Swiss investigation period); Article published 2024-09-14
https://www.moneycontrol.com/news/business/markets/swiss-probe-triggers-sell-off-in-adani-stocks-reports-say-over-310-million-frozen-12820969.html,"Swiss probe triggers sell-off in Adani stocks, reports say over $310 ...",2024-09-13,Negative,"The article reports on a regulatory investigation and asset freeze linked to alleged money laundering involving Adani entities, which triggered a significant sell-off in Adani Enterprises' stock and poses both financial and reputational risks.",Regulatory,"Reports of a Swiss probe into alleged money laundering and securities forgery involving Adani-linked entities, with over $310 million reportedly frozen, triggered a significant sell-off in Adani Enterprises and other group stocks. Although the Adani Group has denied the allegations, the investigation and asset freeze have led to financial and reputational risks for Adani Enterprises.","""Swiss authorities have frozen more than $310 million in funds across multiple Swiss bank accounts as part of a money laundering and securities forgery investigation into Adani, dating back as early as 2021.""",High,0.9,False,False,False,True,Moneycontrol News,"Swiss probe, money laundering, regulatory investigation, Adani Enterprises, stock sell-off, asset freeze, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses a regulatory investigation into the Adani Group, but explicitly mentions Adani Enterprises as one of the affected entities, with its stock price falling in response to the news. The regulatory action at the parent/group level has a direct and material impact on Adani Enterprises.",54304,"Investigation dates back to 2021; news published September 13, 2024"
https://www.hindustantimes.com/business/hindenburg-says-310-million-belonging-to-adani-group-in-swiss-banks-frozen-for-investigation-101726161746000.html,"Swiss authorities freeze $310 million of Adani Group for money laundering, securities forgery investigation: Report - Hindustan Times",2024-09-13,Negative,"The article details a major international investigation into the Adani Group for alleged money laundering and securities forgery, with $310 million frozen by Swiss authorities. This presents significant reputational and regulatory risk to Adani Enterprises Ltd, which is named in the context of the group and is likely to be affected by the fallout.",Reputational,"Swiss authorities have reportedly frozen $310 million in Adani Group accounts as part of a money laundering and securities forgery investigation. While Adani Enterprises Ltd is not explicitly named as the direct subject of the freeze, the article discusses the potential for reputational and regulatory risk to Adani Enterprises Ltd due to its central role in the Adani Group and the nature of the allegations.","Swiss authorities have been allegedly conducting a money laundering and securities forgery investigation of the Adani Group since 2021... more than $310 million of the frontman had been kept in six Swiss banks, which have all been frozen now.",High,0.85,True,False,False,True,Abhyjith K. Ashokan,"money laundering, regulatory investigation, Swiss bank freeze, Adani Group, Adani Enterprises, Hindenburg Research, reputational risk",Adani Enterprises Limited adverse news,True,"The article is about the Adani Group as a whole, but Adani Enterprises Ltd is specifically mentioned as a key listed entity, and the reputational and regulatory risks from the parent company investigation are likely to impact the subsidiary.",63995,Investigation ongoing since 2021; freeze reported September 2024
https://www.indiatoday.in/business/story/adani-group-shares-drop-after-hindenburg-fresh-allegations-2599025-2024-09-13,Adani Group shares drop after Hindenburg's fresh allegations,2024-09-13,Negative,"The article details fresh allegations of financial misconduct against Adani Group, including Adani Enterprises, resulting in a share price decline and raising significant reputational and financial concerns.",Reputational,"The article reports that Adani Enterprises, along with other Adani Group companies, experienced a share price drop following fresh allegations by Hindenburg Research. These allegations include claims of money laundering and securities forgery, with Swiss authorities reportedly freezing over $310 million in accounts linked to the group. The negative market reaction and the nature of the allegations present a reputational and financial risk to Adani Enterprises.",Adani Group shares fell by up to 2% in early trading on Friday after Hindenburg Research claimed that Swiss authorities had frozen over $310 million across several Swiss bank accounts. These funds are reportedly linked to allegations of money laundering and securities forgery involving the Adani Group.,High,0.9,True,False,False,False,Sonu Vivek / India Today Business Desk,"Hindenburg allegations, Adani Enterprises, share price drop, money laundering, Swiss bank accounts, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the adverse event (allegations and share price drop) directly impacting Adani Enterprises as part of the group.",19413,2024-09-13 (allegations and market reaction reported)
https://www.business-standard.com/companies/news/majority-of-adani-group-stocks-settle-lower-adani-power-down-nearly-3-124091300985_1.html,"Majority of Adani group stocks settle lower, Adani Power down nearly 3%",2024-09-13,Negative,"The article reports a negative event—a money laundering probe linked to the Adani Group, which, despite denials, has led to a decline in Adani Enterprises' stock and presents reputational risk.",Reputational,"Adani Enterprises' stock declined following news of a Swiss money laundering probe involving a suspected frontman for the Adani Group, which, despite the group's denial, has led to negative market sentiment and reputational risk.","Shares of Adani Enterprises dipped 0.76 per cent... as the Swiss authorities froze $311 million (Rs 2,610 crore) held by a Taiwanese resident in multiple Swiss bank accounts as part of a money laundering probe, suspecting he may be a frontman from the group -- a charge the conglomerate vehemently denied.",Medium,0.8,False,False,False,False,Press Trust of India,"Adani Enterprises, stock decline, money laundering probe, Swiss authorities, reputational risk, Adani Group",Adani Enterprises Limited adverse news,True,The article discusses a parent company (Adani Group) issue—an international money laundering probe and asset freeze—that has a direct impact on Adani Enterprises' stock price and reputation.,20531,"September 13, 2024"
https://economictimes.indiatimes.com/news/india/adani-hindenburg-saga-continues-six-swiss-bank-accounts-relating-to-gautam-adani-were-frozen-reveals-federal-criminal-court/articleshow/113300554.cms,Adani-Hindenburg saga continues: Swiss authorities freeze $310 million ...,2024-09-13,Negative,"The article details a major legal and regulatory investigation involving the freezing of significant funds linked to the Adani Group for alleged money laundering and securities forgery, which poses substantial legal and reputational risks to Adani Enterprises Limited due to its close association with the parent group.",Legal,"Swiss authorities have frozen over $310 million in funds across multiple Swiss bank accounts as part of an investigation into allegations of money laundering and securities forgery linked to the Adani Group, with specific mention of offshore entities and financial practices tied to the conglomerate. This raises significant legal and reputational risks for Adani Enterprises Limited due to its association with the parent group and the ongoing scrutiny from international regulators.","Swiss authorities have frozen more than $310 million in funds across multiple Swiss bank accounts as part of an investigation into allegations of money laundering and securities forgery linked to the Adani Group, alleged Hindenburg Group citing newly released Swiss criminal court records.",High,0.9,True,False,False,True,ET Online,"money laundering, Swiss bank accounts, regulatory investigation, Adani Group, Hindenburg, offshore entities, frozen funds",Adani Enterprises Limited adverse news,True,"The article discusses legal and regulatory actions against the Adani Group, the parent company, with direct reference to financial practices and offshore entities tied to the conglomerate. Given Adani Enterprises Limited is a flagship entity of the group, such actions and allegations have a material impact on its reputation and potential regulatory exposure.",73787,"2021 investigation, reported on Sep 12-13, 2024"
https://www.nationalheraldindia.com/business/swiss-authorities-freeze-over-310-million-in-adani-linked-funds-amid-money-laundering-probe,Swiss authorities freeze over $310 million in Adani-linked funds amid ...,2024-09-13,Negative,"The article reports on a major international money laundering probe resulting in the freezing of funds linked to Adani Enterprises, which poses significant legal and reputational risks.",Legal,"Swiss authorities have frozen over $310 million in funds linked to Adani Group companies, including Adani Enterprises, as part of a money laundering and securities forgery investigation. The funds are reportedly held in offshore entities that primarily invested in Adani stocks, raising concerns about potential financial impropriety and regulatory scrutiny.",Swiss authorities have frozen more than $310 million held in multiple Swiss bank accounts as part of an ongoing investigation into alleged money laundering and securities forgery involving the Adani Group.,High,0.95,True,False,False,True,NH Digital,"money laundering, Swiss authorities, frozen funds, Adani Enterprises, regulatory investigation, Hindenburg Research, offshore entities",Adani Enterprises Limited adverse news,True,"The article discusses legal and regulatory actions against the Adani Group, with direct reference to Adani Enterprises shares and investments, indicating a material impact on the subsidiary.",24048,Investigation dates back to 2021; article published 2024-09-13
https://www.businesstoday.in/india/story/hindenburgs-fresh-salvo-against-adani-swiss-authorities-seized-310-million-in-money-laundering-probe-group-denies-allegations-445699-2024-09-12,Hindenburg's fresh salvo against Adani: Swiss authorities seized $310 ...,2024-09-12,Negative,"The article details new money laundering and securities forgery allegations against Adani Group, with direct reference to prior negative impact on Adani Enterprises' market value and ongoing regulatory scrutiny, presenting clear reputational and regulatory risks.",Reputational,"The article reports that Swiss authorities have frozen over $310 million in funds as part of a money laundering and securities forgery investigation into Adani, with allegations that a frontman invested in opaque offshore funds holding Adani stocks. Although Adani Group denies involvement, the allegations and ongoing probe present significant reputational and regulatory risks, especially given the historical impact of similar allegations on Adani Enterprises' market value.","Swiss authorities have frozen more than $310 million in funds across multiple Swiss bank accounts as part of a money laundering and securities forgery investigation into Adani, dating back as early as 2021.",High,0.85,True,False,False,True,Business Today Desk,"money laundering, Swiss authorities, Hindenburg Research, Adani Group, regulatory investigation, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses allegations and investigations against Adani Group, but references to Adani Enterprises are made in the context of prior market impact and the fact that the alleged wrongdoing involves entities holding Adani stocks, which would directly affect Adani Enterprises Limited as a flagship listed entity.",30178,"Investigation dating back as early as 2021; article published September 12, 2024"
https://www.moneycontrol.com/news/business/personal-finance/adani-enterprises-ncd-issue-sees-good-demand-from-retail-investors-should-you-invest-12814219.html,Adani Enterprises’ NCD issue sees good demand from retail investors; should you invest?,2024-09-04,Negative,"Despite positive demand for the NCD issue, the article highlights ongoing regulatory investigations and the potential for adverse outcomes to impact Adani Enterprises' financial flexibility and credit rating, presenting a material risk.",Regulatory,"The article notes that Adani Enterprises' NCDs are subject to ongoing regulatory investigations by SEBI, as directed by the Supreme Court, following the Hindenburg Research report. While most investigations are reportedly complete, the outcome could still impact the company's financial flexibility and credit rating.","After the report, in March 2023, the Supreme Court of India directed the Securities and Exchange Board of India (SEBI) to conduct regulatory investigations into the Adani Group. CARE Ratings had accordingly put the ratings of Adani Enterprises on ‘Negative’ outlook. ... While the investigation is not yet concluded, the impact of the outcome on the group does not appear as an issue of concern. However, any material adverse outcome of the investigations impairing the group’s financial flexibility shall remain a key rating monitorable.",Medium,0.85,False,False,False,True,Abhinav Kaul,"NCD issue, retail investors, credit rating, regulatory investigation, SEBI, Hindenburg report, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The regulatory investigations and reputational risks stem from group-level events (Hindenburg report, SEBI/Supreme Court actions) but have a direct impact on Adani Enterprises' credit rating and financial flexibility.",57533,"Supreme Court judgement on January 4, 2024; regulatory investigations expected to conclude in 2-3 months from then"
https://www.business-standard.com/companies/news/adani-enterprises-to-launch-maiden-public-ncd-issue-worth-rs-800-crore-124082900845_1.html,Adani Enterprises to launch maiden public NCD issue worth Rs 800 crore,2024-08-29,Positive,"The article reports Adani Enterprises' maiden public NCD issue, rated positively by CARE, with proceeds to be used for debt repayment and general corporate purposes. There is no negative or adverse event; the tone is constructive and reflects a growth-oriented financial move.",Other,,,,0.0,False,False,False,False,Vasudha Mukherjee,"NCD issuance, fundraising, debt repayment, Adani Enterprises, public bond, corporate finance",Adani Enterprises Limited adverse news,False,The article is focused solely on Adani Enterprises Limited's own public NCD issuance and does not discuss the parent company or any parent-subsidiary impact.,19042,
https://m.economictimes.com/industry/transportation/airlines-/-aviation/2027-28-demerger-in-sight-adani-groups-airport-arm-prepares-for-independent-operations-cfo-confirms/articleshow/112900821.cms,"2027-28 demerger in sight, Adani Group's airport arm prepares for independent operations, CFO confirms",2024-08-29,Neutral,"The article is informational, describing Adani Group's plan to demerge its airport business by 2027-28 and Adani Enterprises Limited's NCD issuance. There is no indication of negative events, financial distress, or controversy; the tone is neutral and focused on future strategy and capital raising.",Other,,,,0.0,False,False,False,False,ET Online,"demerger, Adani Enterprises, airport business, NCD issuance, strategic plan, Adani Group",Adani Enterprises Limited adverse news,True,"The article discusses Adani Group's airport business demerger and financing, with direct mention of Adani Enterprises Limited (AEL) as the flagship company issuing NCDs and being involved in the strategic plan. The developments at the parent/group level are directly tied to AEL's operations and financial activities.",79654,
https://taxguru.in/corporate-law/hindenburg-report-adani-enterprises-aftermath-legal-analysis.html,Hindenburg Report on Adani Enterprises and its aftermath: A legal analysis,2024-08-12,Negative,"The article details serious allegations of fraud and regulatory non-compliance against Adani Enterprises, resulting in massive financial losses, reputational damage, and ongoing regulatory scrutiny.",Reputational,"The Hindenburg Research report accused Adani Enterprises and the Adani Group of fraudulent practices, including accounting irregularities and undisclosed regulatory matters, leading to a massive loss in market capitalization and triggering regulatory scrutiny and legal questions in both India and the US.","Hindenburg Research, known for its forensic financial analysis, released a report on January 24, 2023, accusing the Adani Group of fraudulent practices. The report... alleged issues like accounting irregularities, bad actors in management, and undisclosed regulatory matters. The report led to a significant drop in Adani’s market capitalization, wiping out over $100 billion in value.",High,0.95,True,False,False,True,Taxguru.in,"Hindenburg report, fraud allegations, short selling, market cap loss, SEBI investigation, regulatory scrutiny, Adani Enterprises",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the Hindenburg report and its aftermath directly impacting Adani Enterprises' stock price, market cap, and reputation, as well as triggering regulatory scrutiny affecting both parent and subsidiary.",25181,2023-01-24 (Hindenburg report release) and subsequent months
https://www.reuters.com/markets/asia/indias-adani-shares-drop-after-hindenburg-allegations-sebi-chairs-past-2024-08-12/,$2.4 billion wiped off Adani shares after Hindenburg allegations ...,2024-08-12,Negative,"The article details a negative event for Adani Enterprises, with a notable share price decline and market value loss due to renewed allegations and regulatory scrutiny, resulting in adverse financial and reputational consequences.",Reputational,"The article reports a significant drop in Adani Enterprises' share price following renewed allegations by Hindenburg Research against India's market regulator, which is perceived to have links to Adani. This has led to a $2.4 billion loss in market value for Adani companies, including Adani Enterprises, indicating a negative financial and reputational impact.","""$2.43 billion, or 1%, had been wiped off the market value of Adani companies by the end of the trading day... Shares in the group's flagship firm Adani Enterprises closed out Monday 1.1% lower...""",Medium,0.9,False,False,False,False,Reuters,"Hindenburg allegations, share price drop, regulatory scrutiny, Adani Enterprises, SEBI, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises Ltd, with the reputational and financial impact from the parent company's controversy directly affecting the subsidiary's share price.",23883,2024-08-12
https://www.moneycontrol.com/news/business/markets/adani-group-stocks-fall-after-hindenburg-alleges-sebi-chair-madhabi-puri-buch-had-conflict-of-interest-12793256.html,Adani group stocks fall after Hindenburg alleges SEBI chair Madhabi ...,2024-08-12,Negative,"The article details a negative market reaction for Adani Enterprises following new allegations by Hindenburg Research, resulting in a significant stock price drop and renewed reputational scrutiny.",Reputational,"The article reports that Adani Enterprises and other Adani Group stocks fell sharply after Hindenburg Research alleged a conflict of interest involving the SEBI chair and Adani-related funds. Although SEBI and the individuals involved have denied the allegations, the market reaction indicates reputational and financial risk for Adani Enterprises due to renewed scrutiny and negative sentiment.","Adani Enterprises, Adani Ports, and other group stocks fell up to 4 percent on Monday, 12 August... after a fresh report by US-based short seller Hindenburg Research.",Medium,0.8,False,False,False,False,Moneycontrol News,"Hindenburg allegations, SEBI conflict of interest, Adani Enterprises stock fall, market reaction, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the event (Hindenburg allegations and subsequent stock fall) impacting the entire group, including Adani Enterprises.",55917,"August 12, 2024"
https://indianexpress.com/article/business/sensex-nifty-50-open-lower-adani-stocks-fall-9508892/,Adani Group shares tank after latest Hindenburg allegations against Sebi chief,2024-08-12,Negative,"The article reports a significant share price decline for Adani Enterprises following renewed allegations of financial impropriety and regulatory conflict, indicating negative sentiment and reputational risk.",Reputational,"Adani Enterprises' share price fell significantly (3.09%) following renewed allegations by Hindenburg Research regarding regulatory links to alleged money siphoning scandals involving Adani Group offshore entities. Although the company denied the allegations and regulators defended their processes, the negative market reaction indicates reputational and financial risk.","While shares of Adani Enterprises fell 3.09 per cent, shares of Adani Energy Solutions opened 17 per cent lower on the BSE.",Medium,0.85,False,False,False,False,Hitesh Vyas,"Hindenburg allegations, Adani Enterprises, share price fall, reputational risk, regulatory scrutiny, Adani Group, Sebi",Adani Enterprises Limited adverse news,True,"The article discusses allegations against the Adani Group and regulatory authorities, but specifically notes a direct impact on Adani Enterprises (share price drop), showing a correlated reputational and financial effect from parent-level controversy.",46516,2024-08-12 (market reaction to Hindenburg report published on preceding weekend)
https://timesofindia.indiatimes.com/business/stock-market-today-live-updates-bse-sensex-nse-nifty-50-hindenburg-research-report-dalal-street-sebi-chief-madhabi-puri-buch-adani-money-siphoning-scandal-dhaval-buch/liveblog/112454382.cms,"Stock Market Today Highlights: BSE Sensex, Nifty50 end flat after market shrugs Hindenburg report",2024-08-12,Negative,"The article reports a significant negative event for Adani Enterprises, with its shares dropping sharply after renewed allegations from Hindenburg Research, resulting in substantial market capitalization loss and negative investor sentiment.",Reputational,"Adani Enterprises experienced a significant share price decline (down 3.55% at open, among top five losers on Nifty 50) following fresh allegations by Hindenburg Research, resulting in a notable loss in market capitalization. However, the broader market reaction was muted, and SEBI refuted the allegations, urging calm.","Shares of Adani Enterprises tanked in opening trade on Monday following fresh allegations by Hindenburg Research. At 9:20 AM, Adani Enterprises was trading at Rs 3,060.15, down Rs 127 or 4%.",Medium,0.85,False,False,False,False,The Times of India,"Hindenburg report, Adani Enterprises, stock decline, market reaction, SEBI, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the Hindenburg report targeting the parent group but causing direct and material impact on Adani Enterprises' share price and reputation.",67563,2024-08-12 (market open and throughout the day)
https://www.business-standard.com/markets/stock-market-news/adani-stocks-see-turbulence-following-latest-hindenburg-research-report-124081201777_1.html,"Hindenburg allegations: After early selloff, Adani stocks limit losses ...",2024-08-12,Negative,"The article details adverse regulatory developments and market volatility for Adani Enterprises following new allegations and ongoing investigations, resulting in a negative impact on the company's stock and reputation.",Regulatory,"The article discusses a new Hindenburg Research report alleging conflicts of interest involving the SEBI chairperson and the Adani group, which led to significant volatility and a sharp intraday decline in Adani Enterprises' stock price. The market regulator has also issued show-cause notices to several Adani group firms, including Adani Enterprises, for disclosure lapses.",It has also issued show-cause notices to the several Adani group firms for disclosure lapses during the March 2024 quarter.,Medium,0.85,False,False,False,True,"Khushboo Tiwari, Sundar Sethuraman","Hindenburg Research, regulatory action, SEBI investigation, stock volatility, Adani Enterprises, disclosure lapses",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with regulatory actions and market volatility affecting the entire group, including Adani Enterprises directly.",21097,August 2024 (report release and market reaction); March 2024 (disclosure lapses referenced)
https://www.fortuneindia.com/investing/hindenburg-effect-adani-group-stocks-plunge-up-to-17-aesl-agel-atgl-lead-fall/117981,"Hindenburg effect! Adani group stocks plunge up to 17%; AESL, AGEL, ATGL lead fall",2024-08-12,Negative,"The article details a significant stock price decline for Adani Enterprises following renewed fraud and regulatory allegations by Hindenburg Research, indicating clear financial and reputational harm.",Reputational,"Adani Enterprises' stock fell sharply following renewed allegations by Hindenburg Research of fraud, undisclosed related party transactions, and stock manipulation involving offshore entities. The negative market reaction and regulatory scrutiny present significant financial and reputational risks.","""Our report exposed a web of offshore, primarily Mauritius-based shell entities used for suspected billions of dollars of undisclosed related party transactions, undisclosed investment and stock manipulation,"" says Hindenburg in its report titled ""Whistleblower Documents Reveal SEBI’s Chairperson Had Stake In Obscure Offshore Entities Used In Adani Money Siphoning Scandal"".",High,0.95,True,False,False,True,Chitranjan Kumar,"Hindenburg Research, stock plunge, fraud allegations, regulatory scrutiny, Adani Enterprises, market reaction",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the adverse event (Hindenburg allegations and market sell-off) impacting the parent and all major subsidiaries, including Adani Enterprises.",17212,"August 12, 2024 (market reaction to Hindenburg's August 10, 2024 report)"
https://gulfnews.com/business/markets/adani-stocks-drop-as-hindenburg-row-with-india-regulator-worsens-1.1723439325639,Adani stocks drop as Hindenburg row with India regulator worsens,2024-08-12,Negative,"The article details a significant negative event for Adani Enterprises Ltd., including a sharp stock decline, renewed fraud allegations, and escalating regulatory scrutiny, all of which are adverse developments.",Reputational,"Adani Enterprises Ltd. experienced a significant stock drop following renewed allegations by Hindenburg Research regarding market manipulation and fraud, and escalating scrutiny from India's market regulator. The situation has led to a material decline in market value and increased regulatory risk.","Shares of Adani Enterprises Ltd., the group's flagship, slid as much as 5.3 per cent in early Mumbai trading on Monday... The report sparked a selloff in Adani stocks, wiping out more than $150 billion in their combined market value at its worst. It led India's top court to order a Sebi probe on possible Adani violations and any suspicious trading activity.",High,0.95,True,False,False,True,Bloomberg,"Hindenburg, regulatory probe, stock drop, fraud allegations, Adani Enterprises, SEBI, reputational risk",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises Ltd., with the regulatory and reputational issues at the group level directly impacting Adani Enterprises Ltd. as the flagship entity.",23898,2024-08-12 (stock drop and regulatory escalation); Hindenburg report published on the preceding Saturday
https://www.financialexpress.com/market/adani-group-shares-tumble-7-after-recent-hindenburg-report-alleging-sebi-chief-3580284/,Adani group shares tumble 7 percent after Hindenburg report alleges ...,2024-08-12,Negative,"The article details a negative market reaction and reputational risk for Adani Enterprises following new allegations by Hindenburg Research, resulting in a significant share price decline and increased scrutiny.",Reputational,"The article reports a significant share price decline for Adani Enterprises (and other Adani Group companies) following a new Hindenburg Research report alleging conflicts of interest involving the SEBI chief and offshore funds related to the Adani Group. This has led to increased scrutiny and negative investor sentiment, directly impacting Adani Enterprises' market value.","Adani Enterprises and Adani Ports, both part of the Nifty 50 index, experienced declines of up to 5% before recovering slightly from their lowest points of the day. ... The claims have intensified scrutiny of the Adani Group, which has been under the spotlight since Hindenburg’s initial report in January 2023 that accused the conglomerate of stock manipulation and accounting fraud.",Medium,0.85,False,False,False,False,Dev Sethia,"Hindenburg report, Adani Enterprises, share price drop, SEBI chief allegations, reputational risk, Adani Group, market reaction",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises, with the adverse event (Hindenburg report and share price drop) affecting the entire group, including Adani Enterprises specifically.",37795,2024-08-12
https://m.economictimes.com/news/india/adani-hindenburg-saga-a-chronology-of-how-a-us-short-seller-sent-one-of-indias-biggest-conglomerates-into-turmoil/articleshow/112440951.cms,Adani-Hindenburg Saga: A chronology of how a US short-seller sent one of India's biggest conglomerates int,2024-08-11,Negative,"The article recounts a series of adverse events for Adani Enterprises Ltd, including fraud allegations, regulatory probes, aborted fundraising, and significant reputational and financial damage.",Reputational,"The article details a chronology of the Adani-Hindenburg saga, including allegations of fraud and stock price manipulation against Adani Group and Adani Enterprises, regulatory investigations by SEBI, aborted fundraising, and significant market value erosion. It also covers ongoing and revived allegations regarding offshore shell entities and regulatory scrutiny, all of which have had direct and material adverse impacts on Adani Enterprises Ltd.","US-based short-seller Hindenburg Research had accused the Adani Group of fraud and 'brazen' stock price manipulation. Following the release of the report, Adani Group stocks tanked up to 10%... Adani Enterprises Ltd (AEL) unexpectedly called off its ₹20,000-crore follow-on public offer (FPO), a day after the company closed the offer successfully. The decision followed a 28.5% plunge in its shares in trade...",High,0.95,True,True,False,True,ET Online,"Hindenburg Research, fraud allegations, SEBI investigation, stock manipulation, Adani Enterprises, regulatory action, market crash",Adani Enterprises Limited adverse news,True,"The article discusses both Adani Group and Adani Enterprises Ltd, with clear correlation and impact: the Hindenburg allegations, regulatory investigations, and market fallout directly affected Adani Enterprises Ltd as a flagship entity of the group.",57757,January 2023 – August 2024
